Date,Daytime,Era,Event,Tour,Description,Top,Country,City,Venue,Type,Supported By,Supporting,Setlist.fm,Discussion
21.05.2011,,Blue Sky Archives EP,,,,,UK,Glasgow,Captain’s Rest
21.06.2012,,The Bones of What You Believe,,Shark Week,VIC GALLOWAY PRESENTS…,Top,UK,Edinburgh,Electric Circus,Opener,,"Discopolis, Dead Boy Robotics, Die Hard",https://www.setlist.fm/setlist/chvrches/2012/electric-circus-edinburgh-scotland-73885edd.html,"Acording to https://web.archive.org/web/20120602082745/http://www.theelectriccircus.biz/live-music/ the show is titled ""VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
Thursday 21st JUN (£4.00)
VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
MORE INFO
05.07.2019,,Love Is Dead,,Love Is Dead,Plaines d'Abraham,,Canada,Quebec City,Festival d'ete de Quebec 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/plaines-dabraham-quebec-city-qc-canada-4b9eb3de.html
06.07.2019,,Love Is Dead,chvrches-mtelus-montreal-2019-07-06,Love Is Dead,MTELUS,,Canada,Montreal,Festival International de Jazz de Montreal 2019,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2019/mtelus-montreal-qc-canada-239eb09f.html
07.07.2019,,Love Is Dead,,Love Is Dead,,,Canada,"Toronto, Ontario",REBEL,Headline Show,Speedy Ortiz,,https://www.setlist.fm/setlist/chvrches/2019/rebel-toronto-on-canada-7b9eb62c.html
09.07.2019,,Love Is Dead,,Love Is Dead,,,USA,"New Haven, CT",College Street Music Hall,Headline Show,Speedy Ortiz,,https://www.setlist.fm/setlist/chvrches/2019/college-street-music-hall-new-haven-ct-b9ea1f6.html
11.07.2019,,Love Is Dead,,Love Is Dead,,,USA,"New York, NY",Radio City Music Hall,Headline Show,Charly Blizz,,https://www.setlist.fm/setlist/chvrches/2019/radio-city-music-hall-new-york-ny-339e8c2d.html
12.07.2019,,Love Is Dead,,Love Is Dead,,,USA,"Brooklyn, NY",Pioneer Works,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/pioneer-works-brooklyn-ny-5b9eef78.html
13.07.2019,,Love Is Dead,,Love Is Dead,The Basilica of Saint Mary,,USA,"Minneapolis, MN",Basilica Block Party 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/the-basilica-of-saint-mary-minneapolis-mn-739e826d.html
14.07.2019,,Love Is Dead,,Love Is Dead,Waterfront Park,,USA,"Louiseville, KY",Forecastle Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/waterfront-park-louisville-ky-339ef415.html
18.07.2019,,Love Is Dead,,Love Is Dead,Castelul banffy de la Bontida,,Romania,Comuna Bontida,Electric Castle Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/castelul-banffy-de-la-bonida-comuna-bonida-romania-5b9ed374.html
21.07.2019,,Love Is Dead,,Love Is Dead,Henham Park,,UK,Henham,Latitude Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/henham-park-henham-england-4b9e23b2.html
02.08.2019,,Love Is Dead,,Love Is Dead,Belladrum Estat,,UK,Belladrum,Belladrum Tartan Heart Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/belladrum-estate-belladrum-scotland-b9e59d2.html
04.08.2019,,Love Is Dead,,Love Is Dead,,,Ireland,Dun Laoghaire Harbour,The Beatyard,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/the-beatyard-dun-laoghaire-harbour-ireland-539faf59.html
08.08.2019,,Love Is Dead,,Love Is Dead,Obudai-Sziget,,Hungary,Budapest,Sziget Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/obudai-sziget-budapest-hungary-339fa4ed.html
09.08.2019,,Love Is Dead,,Love Is Dead,Letisko,,Slovakia,Piestany,Grape Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/letisko-piesany-slovakia-539f9f21.html
11.08.2019,,Love Is Dead,,Love Is Dead,Princes Street Gardens,,UK,Edinburgh,Summer Sessions Edinburgh 2019,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2019/princes-street-gardens-edinburgh-scotland-39f894b.html
15.08.2019,,Love Is Dead,,Love Is Dead,Paradise City Culture Park,,South Korea,Incheon,YOURSUMMER Music Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/paradise-city-culture-park-incheon-south-korea-139fe959.html
17.08.2019,,Love Is Dead,,Love Is Dead,Osaka City Shinyou Kinko Stadium ,,Japan,Osaka,Summer Sonic 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/osaka-city-shinyou-kinko-stadium-osaka-japan-539fdb15.html
18.08.2019,,Love Is Dead,,Love Is Dead,Hall 1-2 at Makuhari Messe Kokusai Tenjijou,,Japan,Tokyo,Summer Sonic 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/makuhari-messe-kokusai-tenjijou-hall-1-2-chiba-japan-139fcd51.html
19.08.2019,,Love Is Dead,,Love Is Dead,Fuji Television,,Japan,Tokyo,,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2019/fuji-television-tokyo-japan-339c70dd.html
23.08.2019,,Love Is Dead,,Love Is Dead,Bramham Park,,UK,Bramham,Leeds Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/bramham-park-bramham-england-4b9f2b5a.html
25.08.2019,,Love Is Dead,,Love Is Dead,Little John's Farm,,UK,Reading,Reading Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/little-johns-farm-reading-england-139f15a5.html
07.09.2019,,Love Is Dead,,Love Is Dead,Red Hat Amphitheater,,USA,"Raleigh, NC",Hopscotch Music Festival,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/red-hat-amphitheater-raleigh-nc-6b9cbaba.html
21.09.2019,,Love Is Dead,,Love Is Dead,B.R. Cohn Winery,,USA,"Glen Ellen, CA",Sonoma Harvest Music Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/br-cohn-winery-glen-ellen-ca-239ccc0b.html
12.10.2019,,Love Is Dead,,Love Is Dead,Union Market,,USA,Washington DC,All Things Go Fall Classic 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/union-market-washington-dc-39dad9b.html
02.11.2019,,Love Is Dead,,Love Is Dead,Petco Park,,USA,"San Diego, CA",Dia De Los Deftones 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/petco-park-san-diego-ca-b9d11ae.html
07.11.2019,,Love Is Dead,,Love Is Dead,The Late Late Show with James Corden,,USA,"Los Angeles, CA",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2019/the-late-late-show-with-james-corden-los-angeles-ca-6b9d5a5e.html
23.11.2019,,Love Is Dead,,Love Is Dead,Commonwealth Park,,Australia,Canberra,Spilt Milk 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/commonwealth-park-canberra-australia-b9ad936.html
30.11.2019,,Love Is Dead,,Love Is Dead,Victoria Park,,Australia,Ballarat,Spilt Milk Ballarat 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/victoria-park-ballarat-australia-139a1d5d.html
06.12.2019,,Love Is Dead,,Love Is Dead,Las Vegas Festival Grounds,,USA,"Las Vegas, NV",Intersect Music Festival 2019,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2019/las-vegas-festival-grounds-las-vegas-nv-b9a71ce.html
08.12.2019,,Love Is Dead,,Love Is Dead,,,USA,"Los Angeles, CA",Wiltern Theatre,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2019/wiltern-theatre-los-angeles-ca-39a495b.html
12.12.2019,,Love Is Dead,,,Microsoft Theater,,USA,"Los Angeles, CA",The Game Awards 2019,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2019/microsoft-theater-los-angeles-ca-439baf6f.html
25.04.2020,,Love Is Dead,,,The Tonight Show,,USA,"New York, NY",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2020/the-tonight-show-starring-jimmy-fallon-new-york-ny-2b8e68de.html
16.05.2020,,Love Is Dead,,,private Venue,,UK,Glasgow,Accoustic session for Houseparty,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2020/private-venue-glasgow-scotland-1b84a1f8.html
21.05.2020,,Love Is Dead,,,private Venue,,UK,Glasgow,Acoustic session for Impulso Alfa 91.3,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2020/private-venue-glasgow-scotland-384a1fb.html
10.06.2021,,Screen Violence,,,private Venue,,UK,Glasgow,,,,,https://www.setlist.fm/setlist/chvrches/2021/private-venue-glasgow-scotland-b8e7186.html
24.07.2021,,Screen Violence,,,North Byron Parklands,,Australia,Byron Bay,Splendour in the Grass XR,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2021/north-byron-parklands-byron-bay-australia-6b8fc27a.html
25.08.2021,,Screen Violence,,,The Tonight Show,,USA,"New York, NY",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2021/the-tonight-show-starring-jimmy-fallon-new-york-ny-5b8cffac.html
26.08.2021,,Screen Violence,,,iHeart Radio Theater,,USA,"Burbank, CA",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2021/iheartradio-theater-burbank-ca-6b8cf2b6.html
27.08.2021,,Screen Violence,,,,,USA,"Los Angeles, CA",Masonic Lodge at Hollywood Forever,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2021/masonic-lodge-at-hollywood-forever-los-angeles-ca-3b8cf49c.html
04.09.2021,,Screen Violence,,,CBS This Morning ,,USA,"New York, NY",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2021/cbs-this-morning-new-york-ny-438c33af.html
05.09.2021,,Screen Violence,,,Fisher Green Stage,,USA,"Seattle, WA ",Day In Day Out Festival 2021,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2021/fisher-green-stage-seattle-wa-338c2c21.html
08.09.2021,,Screen Violence,,,Sirius XM Studios,,USA,"Los Angeles, CA",,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2021/siriusxm-studios-los-angeles-ca-4b8c17b2.html
09.11.2021,,Screen Violence,,Screen Violence,,,USA,"Houston, TX",The Lawn at White Oak Music Hall,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/white-oak-music-hall-the-lawn-houston-tx-b8add5a.html
10.11.2021,,Screen Violence,,Screen Violence,,,USA,"Austin, TX",ACL Live at The Moody Theater,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/acl-live-at-the-moody-theater-austin-tx-4b8adb9e.html
11.11.2021,,Screen Violence,,Screen Violence,,,USA,"Austin, TX",ACL Live at The Moody Theater,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/acl-live-at-the-moody-theater-austin-tx-7b8ace2c.html
12.11.2021,,Screen Violence,,Screen Violence,,,USA,"Austin, TX",ACL Live at The Moody Theater,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/acl-live-at-the-moody-theater-austin-tx-6b8ace2e.html
14.11.2021,,Screen Violence,,Screen Violence,,,USA,"Dallas, TX",South Side Ballroom,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/south-side-ballroom-dallas-tx-38a3d5b.html
15.11.2021,,Screen Violence,,Screen Violence,,,USA,"Tulsa, OK",Cain's Ballroom,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/cains-ballroom-tulsa-ok-3b8a2054.html
17.11.2021,,Screen Violence,,Screen Violence,,,USA,"Minneapolis, MN",Minneapolis Armory,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/minneapolis-armory-minneapolis-mn-238a204b.html
18.11.2021,,Screen Violence,,Screen Violence,,,USA,"Milwaukee, WI",Riverside Theater,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/riverside-theater-milwaukee-wi-538a1761.html
19.11.2021,,Screen Violence,,Screen Violence,,,USA,"Chicago, IL ",Byline Bank Aragon Ballroom,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/byline-bank-aragon-ballroom-chicago-il-438a1767.html
20.11.2021,,Screen Violence,,Screen Violence,,,USA,"Columbus, OH",EXPRESS LIVE!,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/express-live-columbus-oh-b8a01ea.html
22.11.2021,,Screen Violence,,Screen Violence,,,USA,"Pittsburgh , PA",Stage AE,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/stage-ae-pittsburgh-pa-138a71bd.html
23.11.2021,,Screen Violence,,Screen Violence,,,USA,"Royal Oak, MI",Royal Oak Music Theatre,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/royal-oak-music-theatre-royal-oak-mi-38a71b3.html
24.11.2021,,Screen Violence,,Screen Violence,,,Canada,"Toronto, Ontario",History Toronto,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/history-toronto-on-canada-4b8a73b2.html
26.11.2021,,Screen Violence,,Screen Violence,,,USA,"New York, NY",Terminal 5,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/terminal-5-new-york-ny-638a4e6b.html
27.11.2021,,Screen Violence,,Screen Violence,,,USA,"New York, NY",Terminal 5,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/terminal-5-new-york-ny-6b8a4e6a.html
30.11.2021,,Screen Violence,,Screen Violence,,,USA,Washington DC,The Anthem,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/the-anthem-washington-dc-538ba79d.html
01.12.2021,,Screen Violence,,Screen Violence,,,USA,"Boston, MA",House of Blues,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/house-of-blues-boston-ma-b8badae.html
02.12.2021,,Screen Violence,,Screen Violence,,,USA,"New Haven, CT",College Street Music Hall,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/college-street-music-hall-new-haven-ct-4b8ba792.html
03.12.2021,,Screen Violence,,Screen Violence,,,USA,"Philadelphia, PA",Franklin Music Hall,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/franklin-music-hall-philadelphia-pa-3b8b90d8.html
05.12.2021,,Screen Violence,,Screen Violence,,,USA,"Newport, KY",PromoWest Pavilion at Ovation,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/promowest-pavilion-at-ovation-newport-ky-538b9371.html
06.12.2021,,Screen Violence,,Screen Violence,,,USA,"St. Louis, MO",The Pageant,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/the-pageant-st-louis-mo-7b8bfa84.html
08.12.2021,,Screen Violence,,Screen Violence,,,USA,"Denver, CO",Mission Ballroom,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/mission-ballroom-denver-co-b8bf57a.html
09.12.2021,,Screen Violence,,Screen Violence,,,USA,"Boulder, CO",Boulder Theater,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/boulder-theater-boulder-co-b8bed52.html
11.12.2021,,Screen Violence,,Screen Violence,,,USA,"Las Vegas, NV",Brooklyn Bowl,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/brooklyn-bowl-las-vegas-nv-38bcdb3.html
13.12.2021,,Screen Violence,,Screen Violence,,,USA,"San Diego, CA",The Observatory North Park,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/the-observatory-north-park-san-diego-ca-7b8bc204.html
14.12.2021,,Screen Violence,,Screen Violence,,,USA,"San Diego, CA",The Observatory North Park,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/the-observatory-north-park-san-diego-ca-6b8bc2fa.html
16.12.2021,,Screen Violence,,Screen Violence,,,USA,"San Francisco, CA",Bill Graham Civic Auditorium,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/bill-graham-civic-auditorium-san-francisco-ca-1b8b352c.html
17.12.2021,,Screen Violence,,Screen Violence,,,USA,"Los Angeles, CA",Hollywood Palladium,Headline Show,Donna Missal,,https://www.setlist.fm/setlist/chvrches/2021/hollywood-palladium-los-angeles-ca-b8b314e.html
18.12.2021,Early,Screen Violence,,Screen Violence,,,USA,"Los Angeles, CA",Hollywood Palladium,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2021/hollywood-palladium-los-angeles-ca-5b880fc0.html
18.12.2021,Late,Screen Violence,,Screen Violence,,,USA,"Los Angeles, CA",Hollywood Palladium,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2021/hollywood-palladium-los-angeles-ca-2b8b28ce.html
24.01.2022,,Screen Violence,,Screen Violence,Hollywood Palladium,,USA,"Los Angeles, CA",“At Home” session recorded for KEXP,Radio / TV
02.03.2022,,Screen Violence,,Screen Violence,O2 Academy Brixton,,UK,London,NME Awards,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2022/o2-academy-brixton-london-england-63899e63.html
12.03.2022,,Screen Violence,,Screen Violence,,,UK,Glasgow,SWG3,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2022/swg3-glasgow-scotland-7b89e2c4.html
14.03.2022,,Screen Violence,,Screen Violence,,,UK,Edinburgh,O2 Academy Edinburgh,Headline Show,HighSchool,,https://www.setlist.fm/setlist/chvrches/2022/o2-academy-edinburgh-edinburgh-scotland-2389d43f.html
15.03.2022,,Screen Violence,,Screen Violence,,,UK,Newcastle upon Tyne,O2 City Hall Newcastle,Headline Show,HighSchool,,https://www.setlist.fm/setlist/chvrches/2022/o2-city-hall-newcastle-newcastle-upon-tyne-england-6389d2d7.html
16.03.2022,,Screen Violence,chvrches-brixton-academy-london-2022-03-16,Screen Violence,with Robert Smith,,UK,London,O2 Academy Brixton,Headline Show,HighSchool,,https://www.setlist.fm/setlist/chvrches/2022/o2-academy-brixton-london-england-4b89c79e.html
18.03.2022,,Screen Violence,,Screen Violence,,,UK,Birmingham,O2 Academy,Headline Show,HighSchool,,https://www.setlist.fm/setlist/chvrches/2022/o2-academy-birmingham-england-2389300f.html
19.03.2022,,Screen Violence,,Screen Violence,,,UK,Manchester,O2 Apollo Manchester,Headline Show,HighSchool,,https://www.setlist.fm/setlist/chvrches/2022/o2-apollo-manchester-manchester-england-338924d5.html
30.04.2022,,Screen Violence,,Screen Violence,Central Park,,USA,"Atlanta, GA",Shaky Knees Music Festival 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/central-park-atlanta-ga-2bb64c7e.html
13.05.2022,,Screen Violence,,Screen Violence,Autodromo Hermanos Rodriguez,,Mexico,Mexico City,Tecate Emblema 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/autodromo-hermanos-rodriguez-mexico-city-mexico-73b7ca19.html
18.05.2022,,Screen Violence,,Screen Violence,,,Mexico,San Pedro Garza Garcia,Showcenter Complex,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2022/showcenter-complex-san-pedro-garza-garcia-mexico-bb70516.html
21.05.2022,,Screen Violence,,Screen Violence,Valle VFG,,Mexico,Guadalajara,Corona Capital Guadalajara 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/valle-vfg-guadalajara-mexico-23b7043f.html
26.05.2022,,Screen Violence,,Screen Violence,Tanukichan,,USA,"San Francisco, CA",The Fillmore,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2022/the-fillmore-san-francisco-ca-7bb74e4c.html
27.05.2022,,Screen Violence,,Screen Violence,Napa Valley Expo,,USA,"Napa, CA",BottleRock Napa Valley 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/napa-valley-expo-napa-ca-3b7490b.html
28.05.2022,,Screen Violence,,Screen Violence,JaM Cellars Ballroom,,USA,"Napa, CA",BottleRock AfterDark 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/jam-cellars-ballroom-napa-ca-73b4b2f1.html
30.05.2022,,Screen Violence,,Screen Violence,,,USA,"St. Petersburg, FL",Jannus Live,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/jannus-live-st-petersburg-fl-33b49429.html
31.05.2022,,Screen Violence,,Screen Violence,,,USA,"Fort Lauderdale, FL",Revolution Live,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/revolution-live-fort-lauderdale-fl-23b4844b.html
01.06.2022,,Screen Violence,,Screen Violence,,,USA,"Lake Buena Vista, FL",House of Blues,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/house-of-blues-lake-buena-vista-fl-63b48ad7.html
02.06.2022,,Screen Violence,,Screen Violence,,,USA,"Raleigh, NC",The Ritz,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/the-ritz-raleigh-nc-7bb4f634.html
04.06.2022,,Screen Violence,,Screen Violence,,,USA,"Charlotte, NC",The Fillmore,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/the-fillmore-charlotte-nc-3b4e54f.html
05.06.2022,,Screen Violence,,Screen Violence,,,USA,Washington DC,9:30 Club,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/930-club-washington-dc-7bb4ce90.html
06.06.2022,,Screen Violence,,Screen Violence,,,USA,Washington DC,9:30 Club,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/930-club-washington-dc-43b4c3cb.html
07.06.2022,,Screen Violence,,Screen Violence,,,USA,Washington DC,9:30 Club,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/930-club-washington-dc-53b4c3c1.html
09.06.2022,,Screen Violence,,Screen Violence,,,USA,"Lewinston, NY",Artpark Mainstage,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/artpark-mainstage-lewiston-ny-53b423a5.html
10.06.2022,,Screen Violence,,Screen Violence,,,USA,"Grand Rapids, MI",GLC Live at 20 Monroe,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/glc-live-at-20-monroe-grand-rapids-mi-2bb41452.html
11.06.2022,,Screen Violence,,Screen Violence,Garfield Park,,USA,"Indianapolis, IN",WonderRoad 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/garfield-park-indianapolis-in-73b42601.html
13.06.2022,,Screen Violence,,Screen Violence,,,USA,"Madison, WI",The Sylvee,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/the-sylvee-madison-wi-73b40279.html
15.06.2022,,Screen Violence,,Screen Violence,,,USA,"Lincoln, NE",Bourbon Theatre,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/bourbon-theatre-lincoln-ne-6bb40272.html
16.06.2022,,Screen Violence,,Screen Violence,,,USA,"Kansas City, MO",Uptown Theater,Headline Show,fanclubwallet,,https://www.setlist.fm/setlist/chvrches/2022/uptown-theater-kansas-city-mo-7bb472cc.html
18.06.2022,,Screen Violence,,Screen Violence,Great Stage Park,,USA,"Manchester, TN",Bonnaroo 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/great-stage-park-manchester-tn-73b462a5.html
01.07.2022,,Screen Violence,,Screen Violence,Dyrskuepladsen,,Denmark,Roskilde,Roskilde Festival 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/dyrskuepladsen-roskilde-denmark-3b5dda7.html
06.07.2022,,Screen Violence,,Screen Violence,IFEMA,,Spain,Madrid,Mad Cool Festival 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/ifema-madrid-spain-bb519ba.html
24.07.2022,,Screen Violence,,Screen Violence,Float Fest Ranch,,USA,"Gonzales, TX",Floatfest 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/float-fest-ranch-gonzales-tx-4bb2d3d6.html
26.07.2022,,Screen Violence,,Screen Violence,,,USA,"New Orleans, LA",Orpheum Theatre,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/orpheum-theater-new-orleans-la-3b23d6f.html
27.07.2022,,Screen Violence,,Screen Violence,,,USA,"Birmingham, AL",Iron City,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/iron-city-birmingham-al-3b23943.html
29.07.2022,,Screen Violence,,Screen Violence,,,USA,"Atlanta, GA",Coca-Cola Roxy,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/coca-cola-roxy-atlanta-ga-6bb22ada.html
30.07.2022,,Screen Violence,,Screen Violence,,,USA,"Asheville, NC",The Orange Peel,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/the-orange-peel-asheville-nc-23b21cdf.html
31.07.2022,,Screen Violence,,Screen Violence,,,USA,"Richmond, VA",The National,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/the-national-richmond-va-33b26c8d.html
01.08.2022,,Screen Violence,,Screen Violence,,,USA,"Norfolk, VA",The NorVa,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/the-norva-norfolk-va-2bb26c86.html
03.08.2022,,Screen Violence,,Screen Violence,,,USA,"Brooklyn, NY",The Brooklyn Mirage,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/the-brooklyn-mirage-brooklyn-ny-6bb25ea6.html
04.08.2022,,Screen Violence,,Screen Violence,,,USA,"Boston, MA",Roadrunner,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/roadrunner-boston-ma-1bb2594c.html
05.08.2022,,Screen Violence,,Screen Violence,,,USA,"North Adams, MA",MASS MoCa,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/mass-moca-north-adams-ma-7bb24e90.html
17.09.2022,,Screen Violence,,Screen Violence,Festival Grounds at Main Event Parking Lot,,USA,"Nashville, TN",OUTLOUD Music Festival 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/festival-grounds-main-event-parking-lot-nashville-tn-33b01cc5.html
20.09.2022,,Screen Violence,,Screen Violence,,,USA,"Denver, CO",Mission Ballroom,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/mission-ballroom-denver-co-3bb074bc.html
22.09.2022,,Screen Violence,,Screen Violence,,,USA,"Ogden, UT",Ogden Amphitheater,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/ogden-amphitheater-ogden-ut-3b0656f.html
24.09.2022,,Screen Violence,,Screen Violence,,,USA,"Tempe, AZ",Marquee Theater,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/marquee-theatre-tempe-az-23b0406f.html
25.09.2022,,Screen Violence,,Screen Violence,,,USA,"Los Angeles, CA",Hollywood Bowl,Co-Headline,Charlotte Adigéry & Bolis Pupul,Grace Jones,https://www.setlist.fm/setlist/chvrches/2022/hollywood-bowl-los-angeles-ca-7bb1aa24.html
26.09.2022,,Screen Violence,,Screen Violence,,,USA,"Sacramento, CA",Ace of Spades,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/ace-of-spades-sacramento-ca-53b19fc9.html
28.09.2022,,Screen Violence,,Screen Violence,,,Canada,"Vancouver, BC",Queen Elizabeth Theatre,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/queen-elizabeth-theatre-vancouver-bc-canada-43b19f8b.html
30.09.2022,,Screen Violence,,Screen Violence,,,USA,"Seattle, WA ",Paramount Theatre,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/paramount-theatre-seattle-wa-33b18899.html
